SMILES,mol,ts_index
O(C)NCCC(O)C1=CC(=O)[NH1]C(=O)N1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cddb1d3f40>,0.023809523809523808
O=SOP(Cl)C,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8580>,0.125
FC,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8430>,0.2
N=O,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e83c0>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8350>,1.0
O=S(=O)CC(O1)COCC(O)O[NH1]C(=O)N(C)C(=O)NC(=O)O1,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e82e0>,0.021739130434782608
[NH1]1C(C)=C1C(=O)NC,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8270>,0.05
OCC1CCN2CC1=CNO2,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8200>,0.0
C#C,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8190>,0.0
F,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8120>,0.0
C12C(O)=CSC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e80b0>,0.0
SN(C)C=CCO,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e8040>,0.05263157894736842
FNN1CC(C)SC1O,<rdkit.Chem.rdchem.Mol object at 0x78cddb1ea2d0>,0.04
C1=NS[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cddb1e93f0>,0.0
S=1#CCN=1,<rdkit.Chem.rdchem.Mol object at 0x78cddeabec70>,0.0
S=1=2C=C3C=1C=2O3,<rdkit.Chem.rdchem.Mol object at 0x78cddeabe6c0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c97e0>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9850>,0.2
S=CC=1OC=CC=1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9c40>,0.0
C12=NC(O)=CC=C1C(=O)[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c99a0>,0.0
N1C=NO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c98c0>,0.0
C1C(O)=CC(O)=C1OCC2CCCCC2(O)O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9a10>,0.0
C1=NCCCC=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9a80>,0.0
COC1CCN(C)C=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9af0>,0.041666666666666664
N=1CCC(O)C=1C(=O)N2CCNCC2O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9b60>,0.0
PCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9bd0>,0.125
C1C(F)=C2C=CC=CC(O)=C2C1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9cb0>,0.0
O(O)CCCOC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9d20>,0.0
N#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9d90>,0.0
O1C(C)CCN(C)C1CC[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9e00>,0.03571428571428571
N#CC(=O)NCCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9e70>,0.0
C123OC4C1(C=O)C(O)=C4CC2N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9ee0>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9f50>,0.0
C(C)CCN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98c9fc0>,0.07692307692307693
O1CC(O2)C1CC(O)CC2COPCC3CCN(C)CC3O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca030>,0.020833333333333332
N#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca0a0>,0.0
S=1=NC=1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca110>,0.0
S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca180>,0.0
ClC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca1f0>,1.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca260>,0.0
OF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca2d0>,0.0
C=CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca340>,0.0
S1(=O)C2=CC=CC=C2C(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca3b0>,0.0
N1OCC2CCN(C)CC2CC1OCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca420>,0.02702702702702703
C1P2C(O)CCN(C)C21OS=COF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca490>,0.02631578947368421
NN(C)C(O)CC(O)CS[NH1]OC(F)C(F)=CC=CC=CC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca500>,0.02127659574468085
NC1=C(O)C=C(F)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca570>,0.0
N#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca5e0>,0.0
PN=C(C)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca650>,0.058823529411764705
[NH1]COCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca6c0>,0.09090909090909091
O1CC1NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca730>,0.0
[NH1]1S(=O)[NH1]C(=O)N(C)C(=O)N(C)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca7a0>,0.037037037037037035
S1C2=CC=CC(O)=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca810>,0.0
N12C=CC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca880>,0.0
S=1OCCC=2CCNCC=2N=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca8f0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca960>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ca9d0>,0.0
C1CC2=CC=CC(O)=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98caa40>,0.0
C=CC(O)=CC(O)=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98caab0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cab20>,0.0
N12CCC1=CC(F)=CC=CC=CO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cab90>,0.0
N=COCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cac00>,0.09090909090909091
C1C(=O)NCCC(O)CC2C1OC(=O)CC2O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cac70>,0.0
P1OO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cace0>,0.0
O1CC1OC2CCCCC2=S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cad50>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cadc0>,0.0
N1C=C(F)C(F)=C1S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cae30>,0.0
COC1CCN(C)CC1CC(O)CC2CCNC2OSONO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98caea0>,0.02
C1(=O)N2CC(O)CC2CC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98caf10>,0.038461538461538464
C1=C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98caf80>,0.0
C1OCC12N3CCOCC3C(=O)N4CCN(C)CC4N2N=S5(=O)CCCNC5SP=C=C[NH1]C(=O)C(O)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98caff0>,0.011494252873563218
PCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb060>,0.2
N12CCNCC1N=C2ONC=CC=CCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb0d0>,0.0
O=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb140>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb1b0>,0.0
ClOCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb220>,0.16666666666666666
OC1=CC(F)=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb290>,0.0
C1(O)=CCCC1=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb300>,0.0
S(N1)(C)CCOC=C1SNF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb370>,0.03125
CC#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb3e0>,0.125
N=S=S(=O)(C)NC(C)=CC#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb450>,0.034482758620689655
O1CC1=NONF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb4c0>,0.0
C#CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb530>,0.0
OS=S(=O)NCCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb5a0>,0.038461538461538464
C1C(C)=NO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb610>,0.07142857142857142
SOF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb680>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb6f0>,0.0
N1=NP(=O)CC(O)CC(O)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb760>,0.0
OSOCCCCN(C)CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb7d0>,0.038461538461538464
N1=C=NCCCC2OOC1(F)O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb840>,0.0
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb8b0>,0.0
S=1N=NC=1C2CC(O)CCNC2=S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb920>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cb990>,0.2
C1CCC2C1CCCC2=NC3=CC=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cba00>,0.0
P12=NCSC=C(O)C(O)=CC(O)=COCS1=NO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cba70>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbae0>,0.0
ClC=N[NH1]C(=O)NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbb50>,0.043478260869565216
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbbc0>,0.0
C1(=O)[NH1]C(=O)N1C2=NC(C)=NO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbc30>,0.038461538461538464
O=S=SOC1(O)CC(O)CC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbca0>,0.0
C=NN=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbd10>,0.0
N#CCOC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbd80>,0.0
C12CC1=C3C(O)=CSC3=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbdf0>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbe60>,0.2
S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbed0>,0.0
C1OC(F)=C1OC2CCC3CC2(N=S(=O)CCCN4CCOC5CCN(C)CC54CO3)O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98cbf40>,0.014492753623188406
ClCSCC(=O)[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0040>,0.05555555555555555
C1OC(C2)=CC(O)=CC(O)=C2C1=CC=CSCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f00b0>,0.0
C=1=SOC(=O)OCCOCC=CCP=1=C2NC3=CC4=CC(O)=CC(O)=C4N3CCC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0120>,0.0
N1(O)OC2OCC1=C=CCN=C2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0190>,0.0
NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0200>,0.0
C#CS=SO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0270>,0.0
C=NC=CC(O)=C(F)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f02e0>,0.0
C1(C)CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0350>,0.09090909090909091
OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f03c0>,0.0
N(CSC#N)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0430>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f04a0>,0.2
COCPC(F)CCN(C)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0510>,0.03225806451612903
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0580>,0.0
O1C=CC=C1ON,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f05f0>,0.0
N=1[NH1]C=1CN=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0660>,0.0
C1OCN(C)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f06d0>,0.058823529411764705
[NH1]OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0740>,0.0
O1C=C1CCCOCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f07b0>,0.0
CCC1CCNCC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0820>,0.041666666666666664
C1C2=CC3=CC(O)=C2C1=N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0890>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0900>,0.0
O1SC1=CCN(C)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0970>,0.03571428571428571
C=1CC(=O)N=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f09e0>,0.0
O=S=NNC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0a50>,0.0
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0ac0>,0.0
ONN=CC=CC=COC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0b30>,0.0
N12C=CC(O)=C1CC2C=COC=CC(O)=CC(O3)=C3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0ba0>,0.0
S1#CCC1S#CS(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0c10>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0c80>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0cf0>,0.0
[NH1]=COOC(F)[NH1]C(=O)N(C12)C(=O)N(C)C(=O)N1S(N3)CCCN(C)C3(O)OC2F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0d60>,0.015151515151515152
P12CC(O)C1[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0dd0>,0.0
S1NS2C=C(O)C(C)=C2OC=C1SCCCOC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0e40>,0.02
C12OC1O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0eb0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0f20>,0.0
FC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f0f90>,0.2
C1=COCCCC(O2)CCC(O)CC2OCOS1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1000>,0.0
C1CN2CCN(C)CC2CC1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1070>,0.03571428571428571
ClONCCCCOP=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f10e0>,0.04
CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1150>,0.2
FCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f11c0>,0.2
N12COC3=CC(O)=CC(O)=C3CC1(O)OCC(O)=CSPOP2ON=SCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1230>,0.015625
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f12a0>,0.2
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1310>,0.0
C1C(C)=CC(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1380>,0.05
FCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f13f0>,0.0
C=1CCC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1460>,0.0
SNC=C(F)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f14d0>,0.058823529411764705
C1(O)=CSC1=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1540>,0.0
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f15b0>,0.0
P=1#CCC(O)=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1620>,0.0
C1COC(C)CCN(C)CCC12C=N[NH1]C(=O)N2C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1690>,0.023255813953488372
S1COCC2CCN(C)CC2CC=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1700>,0.02857142857142857
C(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1770>,0.125
ClN1CCCC2C1CC(O)CC2O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f17e0>,0.03571428571428571
O=CCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1850>,0.0
N12C=CC=C1C2N=C=C[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f18c0>,0.03125
ONC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1930>,0.125
C#1CC2=CC=CC(O)=C2C#1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f19a0>,0.0
O1CCOCC1(O)CC(F)(C=O)CC(O)CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1a10>,0.024390243902439025
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1a80>,0.0
CS,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1af0>,0.2
C=12C(=O)[NH1]C(=O)[NH1]C=1C2OCS#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1b60>,0.0
S1#CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1bd0>,0.0
N#COCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1c40>,0.125
FC=CC=CC(=O)N1CCCC(O)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1cb0>,0.0
CSNSC=C(O)C=C(F)C(O)=COC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1d20>,0.027777777777777776
S1=C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1d90>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1e00>,0.0
ClCC[NH1]C(=O)C1=CC(O)=CC(O)=C1CNPOCN(O)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1e70>,0.0196078431372549
NN1CCNCC1(C=O)C(O)CN(C2CCNC2)CONC#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1ee0>,0.0
NC(=O)OCC(O)CNCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1f50>,0.038461538461538464
S1C(C)=CC(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f1fc0>,0.05
C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2030>,0.0
OCOCCCCC=NCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f20a0>,0.038461538461538464
P1=2CC3CN(C)CC(O)C3CC1=C=2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2110>,0.030303030303030304
C(O[NH1]C(=O)N1C)CC(O)CC1CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2180>,0.02857142857142857
SCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f21f0>,0.2
C1(=O)CS2C=CC=CC2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2260>,0.0
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f22d0>,0.0
N12CC1OC2C3=NC=NC=C3CCCC(C=O)S#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2340>,0.0
NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f23b0>,0.2
N(=O)CCSC(=O)[NH1]C(=O)N(C)C(=O)CC[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2420>,0.02702702702702703
ClPC1CCC(O)CC1=CC(=O)[NH1]C(=O)N(C2)C(=O)N(C)C(=O)N2C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2490>,0.04081632653061224
O=CN=COC1CCCNCC1=NC[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2500>,0.0
C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2570>,0.0
SN(C)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f25e0>,0.07692307692307693
FC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2650>,0.0
CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f26c0>,0.25
P=1C=C(F)C(F)=CC2=CNC(=O)CC2ON(C=1)CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2730>,0.021739130434782608
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f27a0>,0.0
CC1=NN=CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2810>,0.05555555555555555
C1C2=CC(F)=CC=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2880>,0.0
FC=C=NPC(C)=NC(C)=NC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f28f0>,0.03225806451612903
O=P[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98f2960>,0.0
N=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98f29d0>,0.0
