SMILES,mol,ts_index
N12CCC(O)C1CC2C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc0b0>,0.038461538461538464
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc120>,0.0
FCCC(O)CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc190>,0.047619047619047616
P=1(SCC2CC3NC2C(O)CC3=1)CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc200>,0.0
CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc270>,0.25
N12C(=O)CC1O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc2e0>,0.0
O=C[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc350>,0.0
P1#C[NH1]C(=O)C2=CC3=CC=C2C1O3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc3c0>,0.0
C12(F)C(F)=C1ON2CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc430>,0.0
N=1CCCC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc4a0>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc510>,1.0
C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc580>,0.0
C(F)=NC1=CC=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc5f0>,0.0
COC1CC(O)CC2(O)C1CC(O)C2=CC(=O)N(C)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc660>,0.021739130434782608
C=1CN=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc6d0>,0.0
NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc740>,0.0
O1CCC1OO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc7b0>,0.058823529411764705
C1(C=2)C(O)=CSC=2C(=O)[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc820>,0.0
N1(O2)CCN(C)CC2CC1=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc890>,0.03225806451612903
C12OCCOCC1=C=NN(F)P2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc900>,0.0
N1CCC(O)CC1=NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc970>,0.0
S(=O)[NH1]C(=O)C(O)CCOF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fc9e0>,0.0
O=COC=NN=CC=C(F)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fca50>,0.0
N1C=C(F)C(F)=CC=CC=CC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcac0>,0.0
N1=CCOC2=CC=CC(O)=C2CC1OP=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcb30>,0.0
N(O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcba0>,0.0
N12CCN(C)CC1CC2P=CN(O)OC(O)CCN(C)C=NC3=CC=CC(O)=C3C4C=N4,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcc10>,0.014084507042253521
ClSOCCCNN=CC=C(F)C(O)=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcc80>,0.02564102564102564
CPC1=NC=NC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fccf0>,0.05555555555555555
[NH1]1C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcd60>,0.0
C=S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcdd0>,0.0
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fce40>,0.0
C1=NO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fceb0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcf20>,0.0
C(=O)=NCSC1=CC=CC(O)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fcf90>,0.0
[NH1]C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd000>,0.0
N1=C(C)N(CC2CCN(C)C2)C1=CS(C)=S(=O)NCCCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd070>,0.017857142857142856
N12CCC1=C2N=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd0e0>,0.0
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd150>,0.0
OCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd1c0>,0.2
C1OC2CCN(C)CC2=N[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd230>,0.03225806451612903
PCC1=CC(F)=CC=C(F)C=CN1CC2CCNCC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd2a0>,0.0
S#CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd310>,0.0
S1#CCOCC2CCN(C)C3C2CC1NO3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd380>,0.025
C(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd3f0>,0.0
N1(C)C(=O)NCC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd460>,0.045454545454545456
P=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd4d0>,0.0
CCOC=CCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd540>,0.05263157894736842
N12CC1N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd5b0>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd620>,1.0
C1OC2C(=O)N(C)C(=O)N21,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd690>,0.041666666666666664
FN=CN1C(F)CCN(C)C1C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd700>,0.03125
C1(COC2CCCC3(O)C2CC(O)CC3)OCS1=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd770>,0.0
C12C(O)=CS1CC3(O)C2=N3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd7e0>,0.03571428571428571
S(O1)C(CS=S1)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd850>,0.0
C12COC3=CC=CC(O)=C3CC1NC4CCCC(O)C4O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd8c0>,0.0
P12=C(O)C=C(F)C=C1OCCC2NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd930>,0.0
C1(N(CCC1OCCC2)CC(O)=NC(O)=C2C)OC3=NC=NO3,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fd9a0>,0.018518518518518517
C=CCOC1=CC(O)=CC(O)=C1OS,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fda10>,0.0
N1(C=O)N(C)CC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fda80>,0.045454545454545456
P=CC#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdaf0>,0.0
C=1(O)C=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdb60>,0.0
C12CC3OCC1=NN=CC4=C(F)C(F)=CC=C4OC(=O)C3=C2OO[NH1]C(=O)[NH1]C(=O)C=C(F)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdbd0>,0.0
P,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdc40>,0.0
S(C1NN=CC=C(F)C(F)=CO1)C=NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdcb0>,0.0
C#CCC(=O)NC=1CNCC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdd20>,0.0
ClSSOS(=O)(=O)N1CCC(O)C2C1CC(O)CC2Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdd90>,0.023809523809523808
S1(O)C23CCN(C)CC2CCC(O)CC1OC3P,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fde00>,0.023809523809523808
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fde70>,0.0
N1=S2N(NC3=CC=C(O)C(O)=C3OCC2)COCC1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdee0>,0.0
N12C3CCC(O)C1S2C4CCC(O)CN4CC3(CF)SC=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdf50>,0.0
O1C(F)=CC=C1OCC2CCCCC2(O)O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fdfc0>,0.0
C(=O)OCCNCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe030>,0.047619047619047616
OP=C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe0a0>,0.0
N#CC(=O)NNP=C=C(O)C=CC(O)=CO,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe110>,0.0
C12C(F)=CC=C1OC(O)CC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe180>,0.0
SF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe1f0>,0.0
S1CC1=NN=CC(=O)[NH1]C(=O)N(C)C(=O)N(C)C(=O)N(C)C(=O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe260>,0.025
S(=O)N1CCCCC1=S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe2d0>,0.0
C1(=O)[NH1]C(=O)N(C)C(=O)CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe340>,0.041666666666666664
N#CCC1CCN(C)CC1OC[NH1]C(=O)N(C)C(=O)C=C(F)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe3b0>,0.01639344262295082
OCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe420>,0.125
N12C=NC=C1OC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe490>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe500>,0.0
C1N2S1=NO[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe570>,0.0
C1(C=O)=CC=CC(O)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe5e0>,0.0
CSOC=CC(F)=CC=CC(O)=CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe650>,0.030303030303030304
P=1(CP=S=1=N)=CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe6c0>,0.0
S#S1=CC(C2)=NC(C3)=CC=C2OCCCC3P1P#CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe730>,0.02
C(F)C(=O)NCCCNCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe7a0>,0.0
NOOC1CCCC(O)C1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe810>,0.0
S=S=SC(=O)NCC(O)CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe880>,0.034482758620689655
C(O)C=1CCOCC=1C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe8f0>,0.0
P12C(=O)OC3=CC=CC=C3CC1(O)O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe960>,0.0
ClSCC1CCN(C)CC1=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fe9d0>,0.06896551724137931
COS1(=O)CCC2NC1N(C)C(=O)N2OC3OCCOCC3ONC=NNC4=CC=CC(F)=C4C(=O)N5CCNCC5,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fea40>,0.011494252873563218
S1=C(O2)C=C(O)C=CC2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feab0>,0.0
S1(=O)(=O)N2C3C4CCC2CC(O)C3ON14,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feb20>,0.0
N1(C)CN(C)CC1CC(O)C=2CNSC=2C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feb90>,0.023809523809523808
O=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98fec00>,0.0
[NH1]1C(=O)C(O)C12C#CC(=O)NCC23OCOCCC3=S,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fec70>,0.0
C1CC(=O)N2CC(O)CC(O)C2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fece0>,0.0
N(=O)ONCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fed50>,0.05
OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fedc0>,0.0
C[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fee30>,0.16666666666666666
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feea0>,0.0
ON=CC12CC3C(O)CC1=NC[NH1]C(=O)C=4SC=CC=4C3N2OC5=NC=C(F)C(F)=C5OCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fef10>,0.012345679012345678
S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fef80>,0.0
SC1=NC=NC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98feff0>,0.0
C12OCC(O)C1=S2OCNS,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff060>,0.0
OCC1CCN(C)CC1C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff0d0>,0.034482758620689655
N1=C=C=SON=CC(O)=CC(O)=COC=SSS1=NC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff140>,0.020833333333333332
O1C#CC2=CC=CC=C2OCCC(O)CCOC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff1b0>,0.0
F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff220>,0.0
C1C=CC=C1OCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff290>,0.10526315789473684
O=NN,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff300>,0.0
FC(C)=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff370>,0.0625
ClC=NCC=CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff3e0>,0.058823529411764705
N1=C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff450>,0.0
S12CC(=O)N1O[NH1]2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff4c0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff530>,0.0
C1(=O)N(C)C(=O)N1N2S=S(=O)CC(O)C2=NNNS=3C4=NC=C(O)C(F)=C4OC=3C5=NC=NO5,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff5a0>,0.013513513513513514
N1=S(O)C1CCON[NH1]S(=O)[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff610>,0.029411764705882353
[NH1]=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff680>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff6f0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff760>,0.0
PN(O1)CC(O)CC(O2)C1CC(O)CC2=CS(=O)NCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff7d0>,0.02
O1OCC(O)=C1C(=O)[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff840>,0.0
[NH1]CNC1=C(O)C=C(O)C=C1OCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff8b0>,0.03125
NOF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff920>,0.0
[NH1]=C=S(=O)NCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ff990>,0.045454545454545456
O1CC(O)CC1(O)F,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffa00>,0.0
C123C(O)C1C2CN(C)C3=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffa70>,0.038461538461538464
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffae0>,0.0
N1CCN(C)CC1OC(=O)C=2SC=CC=2CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffb50>,0.022222222222222223
COCCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffbc0>,0.05555555555555555
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffc30>,0.0
O=CCOC=CC(O)=CC(O1)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffca0>,0.0
C1OS#C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffd10>,0.0
C1#CC2=CC(O)=CC(O)=C2OCP1N=P=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffd80>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffdf0>,0.0
P#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffe60>,0.0
N12C=CC=CC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd98ffed0>,0.0
ClCCONS(CCO)C1=CC=CC=C1OCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd98fff40>,0.045454545454545456
C1CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900040>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99000b0>,0.0
OCC1=NN=CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900120>,0.0
N#CCPP(O)C1CCN(C)CC1S(O)CCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900190>,0.021739130434782608
O1C(=O)[NH1]C(=O)N(C)C(=O)CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900200>,0.03225806451612903
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900270>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99002e0>,0.0
[NH1]=S(=O)[NH1]C(=O)N(C)C(=O)NCCCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900350>,0.0625
S=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99003c0>,0.0
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900430>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd99004a0>,0.2
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900510>,0.0
C1(=O)N(C)C(=O)N(C)C(=O)N1OON2CCCC(O)C2NC3(C=O)CC(O)C3,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900580>,0.02040816326530612
O=CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99005f0>,0.0
CN1CCCC1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900660>,0.05263157894736842
C1COC(=O)NC2=CC=CC=C2C1OS#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd99006d0>,0.0
OC(=O)C=CSCC=S#CN(O)C(O)CCCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900740>,0.024390243902439025
COC[NH1]C(=O)N(C)C(=O)C=C(F)C=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99007b0>,0.02564102564102564
O1C(=O)NC1NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900820>,0.0
NC1C2CCC1CC(O)C2Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900890>,0.04
NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900900>,0.2
P=NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900970>,0.125
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99009e0>,0.0
CCC=CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900a50>,0.07692307692307693
N1C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900ac0>,0.0
P=[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9900b30>,0.0
SCC(=O)NCCC1=CC(F)=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900ba0>,0.0
[NH1]1C(=O)N(C)C(=O)N(C)CC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900c10>,0.038461538461538464
O1CC2CCNCC2N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900c80>,0.0
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900cf0>,1.0
P=1#CN=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900d60>,0.0
[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd9900dd0>,0.0
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900e40>,0.0
O1CCCCN(C)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900eb0>,0.05
N=NC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900f20>,0.0
CC1C=2CN(C3)CC1CC(O)CC3=2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9900f90>,0.03225806451612903
[NH1]C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901000>,0.0
P1C(C)=NC=NC=NC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901070>,0.045454545454545456
N#COSC1=C(O2)C=CC=C1OCC2C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99010e0>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901150>,0.0
C=NPOSC1=C(F)C(F)=CC=C1OCC2CCCCC2=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99011c0>,0.0
CCN1CCCCC1OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901230>,0.034482758620689655
PCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99012a0>,0.125
C1(O)C=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901310>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901380>,0.2
P123C(N4CCC(O)CC4)=NC1=C2CC3(F)C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99013f0>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901460>,0.0
NCC(O)CCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd99014d0>,0.0
ClCCC1CNCC2=C(O)C(F)=CC=C2OCCC1CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901540>,0.020833333333333332
[NH1]1C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd99015b0>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9901620>,0.0
