SMILES,mol,ts_index
S=1(=O)=NCCCC=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9906ff0>,0.0
C12(F)C=C1OCC2=SCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907060>,0.0
NN=NOC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99070d0>,0.07142857142857142
O1CC2CC3NC2CC(O4)C3P15N(O)CC4NCC5C=NC=CC(O)=CC(O)=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907140>,0.0
[NH1]1CC1S2N3C#CC=C(F)C(F)=CC=CC=COCC3ONO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd99071b0>,0.0
FC(=O)NC1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907220>,0.0
CN(COC1=CC(O)=CC(O)=C1OC)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907290>,0.03225806451612903
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907300>,0.0
O1CNC1=CN=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907370>,0.0
C(C1=CC=CC=C1OCC(O)C2)(=CF)CNCC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd99073e0>,0.0
C12CC3=CC(O)=CC(O)=C3OCC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907450>,0.0
OCC1CCNCC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd99074c0>,0.0
ClCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907530>,0.25
PNNC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99075a0>,0.1
O1CC(O)CC(O2)C1CC(O)CC2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907610>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907680>,0.0
P12=C(O)C=C(F)C=C1OC=C2,<rdkit.Chem.rdchem.Mol object at 0x78cdd99076f0>,0.0
S=SNSC1CCCC(O)C1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907760>,0.0
N(N=S)C1OONP1(=O)F,<rdkit.Chem.rdchem.Mol object at 0x78cdd99077d0>,0.0
O1CCCCC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907840>,0.05555555555555555
O1C(=O)NCC1=S,<rdkit.Chem.rdchem.Mol object at 0x78cdd99078b0>,0.0
C1C=CC=C1OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907920>,0.043478260869565216
O=C=C1CC2=C(F)C=CC=C2OCCC1=NN3CCN(C)CC3(O)OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907990>,0.016129032258064516
ClONSC1=C(O)C=C(F)C=C1OCCSC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907a00>,0.05
C#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907a70>,0.0
CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907ae0>,0.125
C1=2OC1SCOCCCC3(O4)CCC(O)CC4N(C)C3=C=2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907b50>,0.02
C#CC(C)N(C)C(=O)NCC1=CC=CC=C1OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907bc0>,0.022222222222222223
C1NC2CCCC2CC1=NN=SOC[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907c30>,0.024390243902439025
S12(=O)CC(O)C1OCCCC23[NH1]C(=O)C=4SC=CC=4C3C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907ca0>,0.0196078431372549
C1OC1N2CCCC(O)C2=NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907d10>,0.0
S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907d80>,0.0
S1SCO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907df0>,0.0
S1234CC1=C=NCOC5=C(F)C=CC=C5OCC2C=C3[NH1]4,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907e60>,0.0
C(F)CCN(C)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907ed0>,0.047619047619047616
O1CCC(=O)NC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9907f40>,0.043478260869565216
ClSC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908040>,0.2857142857142857
C1C(=O)NCCCC(O)C1N,<rdkit.Chem.rdchem.Mol object at 0x78cdd99080b0>,0.0
[NH1]1N[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908120>,0.0
C=1C(=O)NCCC(O)C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908190>,0.0
P,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908200>,0.0
S=NS=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908270>,0.0
COCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99082e0>,0.1
O1CC1ON=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908350>,0.0
S1C2=CC(O)=CC(O)=C2C1(F)N3N=S(=O)CCC3=NC#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd99083c0>,0.0
FCNCCOS,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908430>,0.0
C#CNCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd99084a0>,0.09090909090909091
CC(=O)NCCCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908510>,0.05
NCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908580>,0.1
C1CCC2CCCC(O)C2C1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99085f0>,0.0
N#S(Cl)CCN(C)CC=CC(=O)[NH1]C(=O)N(C)C(=O)CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908660>,0.04878048780487805
O1C2=CC3=CC=C2OCCC31,<rdkit.Chem.rdchem.Mol object at 0x78cdd99086d0>,0.0
C12CC1OOCC2[NH1]C(=O)N(C3)C(=O)N(C)C(=O)N3NN=CC=C(O)C=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908740>,0.01694915254237288
P=SPCOCC1CCC(C2)N12,<rdkit.Chem.rdchem.Mol object at 0x78cdd99087b0>,0.0
OOC#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908820>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908890>,0.0
O1CC1(O)N2[NH1]C(=O)[NH1]C(=O)C2OSCCCC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908900>,0.0
C1=NC1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908970>,0.0
ClCCC1NC(=O)OCCN2CCOOC21C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99089e0>,0.023809523809523808
NF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908a50>,0.0
N1C=CC2=CC(F)=CC3=C2NC(=O)CC3OOP1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908ac0>,0.0
N1=CC=C(O)C(O)=C1OC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908b30>,0.0
ClONCOC1=NC=NC(O)=C1OCC2CCCCC2=CCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908ba0>,0.019230769230769232
N1CCCC2C1OO2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908c10>,0.0
N#CC1=C(O)C=C(F)C=C1OCC2CCCCC2C=SCC3CCNCC3[NH1]C(=O)[NH1]C(=O)N(C)C(=O)COCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908c80>,0.024691358024691357
C1=CNC2=C(F)C(F)=CC=C2OCCC1N=C(C)CC3=C(O)C=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908cf0>,0.017857142857142856
O1C2CCNCC2=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908d60>,0.0
ClCCN1CCCC(O)C1=CC(=O)[NH1]C(=O)N(C)C(=O)CCF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908dd0>,0.0392156862745098
CCCOCC1OCC(O)CC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908e40>,0.034482758620689655
C=1(O)C2CCCCC2=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908eb0>,0.0
N=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908f20>,0.0
O=S#CC(COC1CCC(O2)CN1C3=CC=CC)=C3ON2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9908f90>,0.019230769230769232
N=PNCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909000>,0.09090909090909091
C1CCC2C1CC(O)CC2OF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909070>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99090e0>,0.0
C12S(=O)(=O)NCC1OCN3CCCCC3=C4C(=O)N(C)C(=O)N4C5N(O)C(O)CC52,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909150>,0.016129032258064516
C#1OCCC#1,<rdkit.Chem.rdchem.Mol object at 0x78cdd99091c0>,0.0
P=COSOO,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909230>,0.0
CNCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd99092a0>,0.2857142857142857
C=S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909310>,0.0
OCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909380>,0.2
CCCNC,<rdkit.Chem.rdchem.Mol object at 0x78cdd99093f0>,0.07692307692307693
N12CCNC1=NC3=C2C(=O)[NH1]C(=O)N3COSC#CC4=CC=CC(O)=C4CC=SCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909460>,0.014285714285714285
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd99094d0>,0.0
C1C2=CC=NC(O)=C2OCC3CCCCC3=C1OCOC=NC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909540>,0.0
O1CC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd99095b0>,0.0
O1S(O)C2=CC(O)=CC(O)=C2OCCCC1COF,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909620>,0.0
C1(O)CC2(O)C1NN2C3=NC=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909690>,0.0
C=1C=C(O)C=C=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909700>,0.0
FC1=CC=CC=C1OCC(O)C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909770>,0.03571428571428571
S1OO[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd99097e0>,0.0
N1C=CC(O)=C1C,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909850>,0.05263157894736842
CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd99098c0>,1.0
C12(O)C3CCN(C)CC3CC1=NC2O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909930>,0.029411764705882353
C=CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd99099a0>,0.125
S12(F)C(F)=C1OCOCS2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909a10>,0.0
COCCCC(O)CCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909a80>,0.09090909090909091
S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909af0>,0.0
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909b60>,0.0
C123CCC1OC3(SC4=C(O)C=C(F)C4)N2S(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909bd0>,0.022222222222222223
COC=C1C(O)=C2C=CC=CC=C21,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909c40>,0.03333333333333333
NCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909cb0>,0.2
S1=S(O)C2=CC(O)=CS2C1S,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909d20>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909d90>,0.0
P,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909e00>,0.0
C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909e70>,0.0
CC=CC,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909ee0>,0.14285714285714285
N12CCC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909f50>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd9909fc0>,0.0
N1(CCC2)NC=NC=C2OCC(O)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a030>,0.0
C1CC1=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a0a0>,0.0
C123ON1COCC2OC3=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a110>,0.0
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a180>,0.0
CCCCOC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a1f0>,0.06666666666666667
C1=C=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a260>,0.0
COCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a2d0>,0.2857142857142857
C1COC2=CC=C(C3=CC=CC=C3F)C=C2OC4(C1C(=O)[NH1]C(=O)N4CC5CCCCC5C=O)NS=S(=O)CCNC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a340>,0.012195121951219513
C123CC14CC2N(C)C(=O)N4C#CC3,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a3b0>,0.029411764705882353
Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a420>,0.0
OCOC1=NC(C)=NC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a490>,0.04
CC=CC(F)=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a500>,0.05263157894736842
O=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a570>,0.0
O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a5e0>,0.0
OC1C2CCC1CC(O)C2OS=SP,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a650>,0.0
S[NH1]Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a6c0>,0.125
N#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a730>,0.0
S#COC(C(=O)[NH1]C(=O)N)CCC(=O)N1C(CN(C)CC1=C)F,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a7a0>,0.019230769230769232
O=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a810>,0.0
O=CCN=C1CCCC(O)C1=S2CC(O)CC(O)C2C(O3)CC(O)CNC3=NC=CC=CC(O)=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a880>,0.0
N(O)=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a8f0>,0.0
S,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a960>,0.0
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990a9d0>,0.0
ClCCCNC=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990aa40>,0.05263157894736842
C1#CC1=NN=CC=C(F)C(F)=CC=COC(O)OC2C(=O)N(C)C(=O)N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd990aab0>,0.018867924528301886
C123OC=C1C2OC3[NH1]P=CN=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ab20>,0.0
C1C=CC=C1F,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ab90>,0.058823529411764705
C1N2CCCCC2[NH1]1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ac00>,0.0
SOSCCCCC(O)CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ac70>,0.0
ClCOC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ace0>,0.05263157894736842
N12CC1OS2#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ad50>,0.0
N[NH1]C(=O)CC(O)CCO,<rdkit.Chem.rdchem.Mol object at 0x78cdd990adc0>,0.0
S=1C=S2N(O)C(O)CC2=1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ae30>,0.0
O=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990aea0>,0.0
C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990af10>,0.0
N=1[NH1]C(=O)CC(O)CNC=1COCCC2CCCNC2P#C[NH1]NC(=O)OC(O)CC(O3)C3,<rdkit.Chem.rdchem.Mol object at 0x78cdd990af80>,0.0
[NH1]1CC(O)CC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990aff0>,0.0
P=NOCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b060>,0.058823529411764705
N=1N2CCC3(O)C2CC=1COC4=C(F)C(F)=CC=C4OCC3OCl,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b0d0>,0.01818181818181818
O1C2=C(F)C(F)=CC=C2OCCC1S=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b140>,0.02857142857142857
C12C(O)=CSC1=C2NCCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b1b0>,0.030303030303030304
N12C=C1O2,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b220>,0.0
SOC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b290>,0.0
[NH1]1C(=O)[NH1]C(=O)N1C(O)CCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b300>,0.034482758620689655
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b370>,0.0
N1CC23CCNCC21ONCN(C)CCOCC3N=NNOCCCC(O)CP[NH1],<rdkit.Chem.rdchem.Mol object at 0x78cdd990b3e0>,0.0136986301369863
C123OCCC1CC2[NH1]3,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b450>,0.0
CN,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b4c0>,0.2
N1CC2CCN(C)C3C2C1NN3C#CC4=CC=CC(O)=C4,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b530>,0.02
C=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b5a0>,0.0
ClC1CCC(O)CC1O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b610>,0.05263157894736842
O1CCC2CCCC(O)C2OS1(=N)(F)C(F)=CC=C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b680>,0.0
O1C=CC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b6f0>,0.0
O=P,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b760>,0.0
C1(=O)NCC1Cl,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b7d0>,0.058823529411764705
NSC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b840>,0.125
C(=O)(OCCCC(O)CNC1CCCCC1C2)N=CN=C3C=C(O)C=CC3=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b8b0>,0.0
C1C2=CC(F)=CC(O)=C2CCNCOOC1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b920>,0.0
O1CC1CC(O)COCC2C3CCCC2C3N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990b990>,0.0
OO,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ba00>,0.0
C#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990ba70>,0.0
ON=CCC1CC(O)CN(C2CCNC2)C1N=NO,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bae0>,0.0
C(F)OCCCC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bb50>,0.05555555555555555
C1O[NH1]C(=O)[NH1]C(=O)CCN2CCCCC2(F)C1=COOC3COCC(O)C3SC(=O)[NH1]C(=O)N(C)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bbc0>,0.012345679012345678
S12COCC1=C(F)CC2S#N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bc30>,0.0
N12CCC(O)CC1=NC3=CC=CC=C32,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bca0>,0.0
OOC[NH1]C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bd10>,0.06666666666666667
POS=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bd80>,0.0
NC#CCSC1=CC=C(O)C(O)=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bdf0>,0.0
C12C=CC=CC1=N2,<rdkit.Chem.rdchem.Mol object at 0x78cdd990be60>,0.0
P1=C(O)C(F)=CC=CC=CC=N1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bed0>,0.0
SF,<rdkit.Chem.rdchem.Mol object at 0x78cdd990bf40>,0.0
N1OC2CC(O)CC3(O)C2CC13,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c040>,0.0
N1=COC1C=SF,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c0b0>,0.0
N1=CO1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c120>,0.0
P#CC12CCN(C3)CC1CCN(C)CC3(NCl)NOCN2,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c190>,0.0425531914893617
O1CC(O)CC(O)C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c200>,0.0
CF,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c270>,0.2
CC=O,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c2e0>,0.125
C1(=O)N2CCC(O3)CC2CC(O)CC3O1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c350>,0.0
N(O)OS#C,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c3c0>,0.0
C=PN(C1CO2)C(=O)N(C)C(=O)N2C3C(O)=CSC3=C1,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c430>,0.021739130434782608
NC,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c4a0>,0.2
N12CCCCC1N(C)C2=N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c510>,0.04
N,<rdkit.Chem.rdchem.Mol object at 0x78cdd990c580>,0.0
